provider,instance,vcpu,ram_gb,price_per_hour
Azure,B2s,2,4.0,0.046
Azure,B4ms,4,16.0,0.166
Azure,B8ms,8,32.0,0.332
Azure,B16ms,16,64.0,0.664
Azure,D2s_v3,2,8.0,0.096
Azure,D4s_v3,4,16.0,0.192
Azure,D8s_v3,8,32.0,0.384
Azure,D16s_v3,16,64.0,0.768
Azure,D32s_v3,32,128.0,1.536
Azure,D64s_v3,64,256.0,3.072
Azure,D2s_v5,2,8.0,0.101
Azure,D4s_v5,4,16.0,0.202
Azure,D8s_v5,8,32.0,0.403
Azure,D16s_v5,16,64.0,0.806
Azure,D32s_v5,32,128.0,1.613
Azure,D64s_v5,64,256.0,3.226
Azure,E2s_v3,2,16.0,0.126
Azure,E4s_v3,4,32.0,0.252
Azure,E8s_v3,8,64.0,0.504
Azure,E16s_v3,16,128.0,1.008
Azure,E32s_v3,32,256.0,2.016
Azure,E64s_v3,64,512.0,4.032
Azure,E2s_v5,2,16.0,0.132
Azure,E4s_v5,4,32.0,0.265
Azure,E8s_v5,8,64.0,0.529
Azure,E16s_v5,16,128.0,1.058
Azure,E32s_v5,32,256.0,2.117
Azure,E64s_v5,64,512.0,4.234
Azure,D48s_v3,48,192.0,2.304
Azure,D48s_v5,48,192.0,2.419
AWS,t3.micro,2,1.0,0.0104
AWS,t3.small,2,2.0,0.0208
AWS,t3.medium,2,4.0,0.0416
AWS,t3.large,2,8.0,0.0832
AWS,t3.xlarge,4,16.0,0.1664
AWS,t3.2xlarge,8,32.0,0.3328
AWS,m5.large,2,8.0,0.096
AWS,m5.xlarge,4,16.0,0.192
AWS,m5.2xlarge,8,32.0,0.384
AWS,m5.4xlarge,16,64.0,0.768
AWS,m5.8xlarge,32,128.0,1.536
AWS,m5.12xlarge,48,192.0,2.304
AWS,m5.16xlarge,64,256.0,3.072
AWS,c5.large,2,4.0,0.085
AWS,c5.xlarge,4,8.0,0.17
AWS,c5.2xlarge,8,16.0,0.34
AWS,c5.4xlarge,16,32.0,0.68
AWS,c5.9xlarge,36,72.0,1.53
AWS,c5.18xlarge,72,144.0,3.06
AWS,r5.large,2,16.0,0.126
AWS,r5.xlarge,4,32.0,0.252
AWS,r5.2xlarge,8,64.0,0.504
AWS,r5.4xlarge,16,128.0,1.008
AWS,r5.8xlarge,32,256.0,2.016
AWS,r5.12xlarge,48,384.0,3.024
AWS,m6i.large,2,8.0,0.096
AWS,m6i.xlarge,4,16.0,0.192
AWS,m6i.2xlarge,8,32.0,0.384
AWS,m6i.4xlarge,16,64.0,0.768
AWS,c6i.large,2,4.0,0.085
AWS,c6i.xlarge,4,8.0,0.17
AWS,c6i.2xlarge,8,16.0,0.34
AWS,c6i.4xlarge,16,32.0,0.68
AWS,r6i.large,2,16.0,0.126
AWS,r6i.xlarge,4,32.0,0.252
AWS,r6i.2xlarge,8,64.0,0.504
AWS,r6i.4xlarge,16,128.0,1.008
GCP,e2-micro,2,1.0,0.008
GCP,e2-small,2,2.0,0.016
GCP,e2-medium,2,4.0,0.033
GCP,e2-standard-2,2,8.0,0.067
GCP,e2-standard-4,4,16.0,0.134
GCP,e2-standard-8,8,32.0,0.268
GCP,e2-standard-16,16,64.0,0.536
GCP,e2-standard-32,32,128.0,1.072
GCP,n2-standard-2,2,8.0,0.097
GCP,n2-standard-4,4,16.0,0.189
GCP,n2-standard-8,8,32.0,0.379
GCP,n2-standard-16,16,64.0,0.758
GCP,n2-standard-32,32,128.0,1.516
GCP,n2-standard-64,64,256.0,3.032
GCP,c2-standard-4,4,16.0,0.209
GCP,c2-standard-8,8,32.0,0.417
GCP,c2-standard-16,16,64.0,0.834
GCP,c2-standard-32,32,128.0,1.668
GCP,c2-standard-60,60,240.0,3.13
GCP,n1-standard-1,1,3.75,0.047
GCP,n1-standard-2,2,7.5,0.095
GCP,n1-standard-4,4,15.0,0.19
GCP,n1-standard-8,8,30.0,0.38
GCP,n1-standard-16,16,60.0,0.76
GCP,n1-standard-32,32,120.0,1.52
GCP,n2-highmem-32,32,256.0,2.0
GCP,n2-highmem-64,64,512.0,4.0
GCP,n2-highcpu-32,32,32.0,1.3
GCP,n2-highcpu-64,64,64.0,2.6
